,title,price,link
155,"POCO M6 5G (Galactic Black,6GB RAM, 128GB Storage)  ","9,999",https://amazon.in//POCO-Galactic-Black-128GB-Storage/dp/B0CQVPXW4C/ref=sr_1_36?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-36
156,"Oppo A79 5G (Mystery Black, 8GB RAM, 128GB Storage) | 5000 mAh Battery with 33W SUPERVOOC Charger | 50MP AI Rear Camera | 6.72"" FHD+ 90Hz Display | with No Cost EMI/Additional Exchange Offers  ","17,499",https://amazon.in//Oppo-Mystery-SUPERVOOC-Additional-Exchange/dp/B0CL53S126/ref=sr_1_37?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-37
157,"Xifo HTC 5G U20 (8GB/ 256GB) 5000 mAh Battery, Snapdragon 765G Smartphone Dark Green  ","14,549",https://amazon.in//Xifo-Battery-Snapdragon-Smartphone-Green/dp/B0D25Y28W3/ref=sr_1_38?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-38
158,"Redmi 13C (Starshine Green, 4GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera  ","7,698",https://amazon.in//Starshine-Storage-Powered-MediaTek-Display/dp/B0CMTZNPXR/ref=sr_1_6?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.6eZbYIIZyxIBxbO1IyRzR98MvlUe77MITh5xt1WMook3_mybeYR57hMnOIsDMvq1F5WANJL_DZM_Enh8hiTjBlhouZzmRYPUTRcCf-6tS2aZtT3IHT_6fFeJyZCx9lXDRa4U--VBibOTeqB6-jVbHft3tzGhD3Q4mBpsp93Hl4PPMo1ODU2hg1o0J9NMOzX1aoQSro9EWyV1mILVD7FekXra4BeGM1c6YDYG-XQE7Lo.q74mP0xOlBWVcthU47IyLlNuD-QXxO6fna3V5mKEskQ&dib_tag=se&keywords=mobile&qid=1719500907&sprefix=laptop%2Caps%2C302&sr=8-6
159,"iQOO Neo9 Pro 5G (Conqueror Black, 8GB RAM, 256GB Storage) | Snapdragon 8 Gen 2 processor | Supercomputing Chip Q1 | Flagship level Sony IMX920 camera  ","36,998",https://amazon.in//iQOO-Conqueror-Snapdragon-processor-Supercomputing/dp/B07WFPLWFB/ref=sr_1_39?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-39
160,Redmi 12 5G Moonstone Silver 6GB RAM 128GB ROM  ,"12,499",https://amazon.in//Redmi-Moonstone-Silver-6GB-128GB/dp/B0C9J9CZR6/ref=sr_1_40?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-40
161,"Motorola g64 5G (Pearl Blue, 256 GB) (12 GB RAM)  ","16,887",https://amazon.in//Motorola-g64-Pearl-Blue-256/dp/B0D361JDYX/ref=sr_1_41?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-41
162,"Samsung Galaxy A15 5G (Blue, 8GB, 128GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 16GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery  ","19,499",https://amazon.in//Samsung-Storage-Expandable-MediaTek-Dimensity/dp/B0CP7WCMB3/ref=sr_1_42?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-42
163,"Redmi Note 13 Pro (Arctic White, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge  ","24,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NDI1OTczNjgwOTc0MTc4OjE3MTk1MDA5MjM6c3BfbXRmOjMwMDE1MjgxMDc0NDczMjo6MDo6&url=%2FRedmi-Arctic-Storage-Flagship-TurboCharge%2Fdp%2FB0CRQFGKXG%2Fref%3Dsr_1_43_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500923%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
164,Apple iPhone 14 (128 GB) - Midnight  ,"62,800",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NDI1OTczNjgwOTc0MTc4OjE3MTk1MDA5MjM6c3BfbXRmOjIwMTExMjExMjQ3OTk4OjowOjo&url=%2FApple-iPhone-14-128GB-Midnight%2Fdp%2FB0BDHX8Z63%2Fref%3Dsr_1_44_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500923%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
165,"POCO M6 5G (Orion Blue, 8GB RAM, 256GB Storage)  ","10,999",https://amazon.in//POCO-Orion-Blue-256GB-Storage/dp/B0CQVP5ZZF/ref=sr_1_45?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-45
166,"Samsung Galaxy M15 5G (Celestial Blue,6GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery|MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update|Super AMOLED Display|Without Charger  ","14,499",https://amazon.in//Samsung-Celestial-MediaTek-Dimensity-Security/dp/B0CYQ2N8JR/ref=sr_1_46?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-46
167,"realme NARZO 70 Pro 5G (Glass Gold, 8GB RAM,256GB Storage) Dimensity 7050 5G Chipset | Horizon Glass Design | Segment 1st Flagship Sony IMX890 OIS Camera  ","21,999",https://amazon.in//realme-Storage-Dimensity-Chipset-Flagship/dp/B0CW5F732B/ref=sr_1_47?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-47
168,POCO C65 (Pastel Blue 8GB RAM 256GB Storage)  ,"8,499",https://amazon.in//POCO-C65-Pastel-Blue-256GB/dp/B0CQM658LW/ref=sr_1_48?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-48
169,"Samsung Galaxy M34 5G (Waterfall Blue,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger  ","12,999",https://amazon.in//Samsung-Waterfall-sAMOLED-Display-Security/dp/B0C7C28GKF/ref=sr_1_7?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.6eZbYIIZyxIBxbO1IyRzR98MvlUe77MITh5xt1WMook3_mybeYR57hMnOIsDMvq1F5WANJL_DZM_Enh8hiTjBlhouZzmRYPUTRcCf-6tS2aZtT3IHT_6fFeJyZCx9lXDRa4U--VBibOTeqB6-jVbHft3tzGhD3Q4mBpsp93Hl4PPMo1ODU2hg1o0J9NMOzX1aoQSro9EWyV1mILVD7FekXra4BeGM1c6YDYG-XQE7Lo.q74mP0xOlBWVcthU47IyLlNuD-QXxO6fna3V5mKEskQ&dib_tag=se&keywords=mobile&qid=1719500907&sprefix=laptop%2Caps%2C302&sr=8-7
170,POCO C65 (Pastel Blue 6GB RAM 128GB Storage)  ,"7,499",https://amazon.in//POCO-C65-Pastel-Blue-128GB/dp/B0CQM6GXZB/ref=sr_1_49?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-49
171,"realme NARZO N63 (Leather Blue, 4GB RAM+64GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost  ","8,498",https://amazon.in//realme-Leather-Storage-5000mAh-Durable/dp/B0D54DBLRV/ref=sr_1_50?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-50
172,"Motorola G34 5G (Ice Blue, 8GB RAM, 128GB Storage)  ","12,600",https://amazon.in//Motorola-G34-Blue-128GB-Storage/dp/B0CSK11CNR/ref=sr_1_51?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-51
173,"POCO M6 5G (Polaris Green, 4GB RAM, 128GB Storage)  ","8,999",https://amazon.in//POCO-Polaris-Green-128GB-Storage/dp/B0CZRMXZF6/ref=sr_1_52?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-52
174,"Redmi 13C (Starshine Green, 4GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera  ","7,698",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NDI1OTczNjgwOTc0MTc4OjE3MTk1MDA5MjM6c3BfYnRmOjMwMDEwNTYxMTc2MDEzMjo6MDo6&url=%2FStarshine-Storage-Powered-MediaTek-Display%2Fdp%2FB0CMTZNPXR%2Fref%3Dsr_1_53_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500923%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
175,"Lava O2 (Majestic Purple, 8GB RAM, UFS 2.2 128GB Storage) |AG Glass Back|T616 Octacore Processor|18W fast charging|6.5 inch 90Hz Punch Hole Display|50MP AI Dual Camera|Upto 16GB expandable RAM  ","7,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NDI1OTczNjgwOTc0MTc4OjE3MTk1MDA5MjM6c3BfYnRmOjMwMDE1MjExNjQxNDkzMjo6MDo6&url=%2FLava-O2-Majestic-Purple-expandable%2Fdp%2FB0CVKVGZP1%2Fref%3Dsr_1_54_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500923%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
176,Apple iPhone 13 (256GB) - Blue  ,"59,900",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzAzOTgxODA3ODI3MTc4OjE3MTk1MDA5MzA6c3BfYXRmX25leHQ6MjAwNzk2ODI4NTE1MDM6OjA6Og&url=%2FApple-iPhone-13-256GB-Blue%2Fdp%2FB09G93H3BR%2Fref%3Dsr_1_49_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500930%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
177,Apple iPhone 15 (128 GB) - Blue  ,"71,999",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzAzOTgxODA3ODI3MTc4OjE3MTk1MDA5MzA6c3BfYXRmX25leHQ6MzAwMDU3NTk0NTM3NTMyOjowOjo&url=%2FApple-iPhone-15-128-GB%2Fdp%2FB0CHX2F5QT%2Fref%3Dsr_1_50_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500930%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
178,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 8GB RAM, 256GB Storage)  ","19,425",https://amazon.in//OnePlus-Nord-Chromatic-256GB-Storage/dp/B0BY8L3RZ6/ref=sr_1_51?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-51
179,"iQOO Z9 5G (Graphene Blue, 8GB RAM, 128GB Storage) | Dimensity 7200 5G Processor | Sony IMX882 OIS Camera | 120Hz AMOLED with 1800 nits Local Peak Brightness | 44W Charger in The Box  ","19,998",https://amazon.in//iQOO-Graphene-Dimensity-Processor-Brightness/dp/B07WFPL2VW/ref=sr_1_52?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-52
180,Redmi 12 5G Jade Black 6GB RAM 128GB ROM  ,"12,498",https://amazon.in//Redmi-Jade-Black-6GB-128GB/dp/B0C9JFWBH7/ref=sr_1_8?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.6eZbYIIZyxIBxbO1IyRzR98MvlUe77MITh5xt1WMook3_mybeYR57hMnOIsDMvq1F5WANJL_DZM_Enh8hiTjBlhouZzmRYPUTRcCf-6tS2aZtT3IHT_6fFeJyZCx9lXDRa4U--VBibOTeqB6-jVbHft3tzGhD3Q4mBpsp93Hl4PPMo1ODU2hg1o0J9NMOzX1aoQSro9EWyV1mILVD7FekXra4BeGM1c6YDYG-XQE7Lo.q74mP0xOlBWVcthU47IyLlNuD-QXxO6fna3V5mKEskQ&dib_tag=se&keywords=mobile&qid=1719500907&sprefix=laptop%2Caps%2C302&sr=8-8
181,"Redmi 13C (Starshine Green, 6GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera  ","8,499",https://amazon.in//Starshine-Storage-Powered-MediaTek-Display/dp/B0CMTWJ5RV/ref=sr_1_53?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-53
